climate,site_r,plant_id,n_rows,crown_height,n_spikes,spike_length,infl_mass
cool,a,1,1,48.1,15,10.6,
cool,a,10,4,60.7,17,17.3,0.781
cool,a,11,4,34.5,5,11.2,0.089
cool,a,12,4,58.4,9,16.1,0.29
cool,a,13,4,29.5,1,5.2,0.038
cool,a,13x,1,65.9,24,21.2,0.949
cool,a,14,4,18,1,0.2,
cool,a,14b,1,32.4,1,9.8,
cool,a,15,4,57.6,12,16.1,0.552
cool,a,1x,1,40.3,4,12.3,0.163
cool,a,2,4,29,2,10.2,
cool,a,2x,1,38.2,7,14,0.313
cool,a,3,4,32.2,6,9.5,
cool,a,3x,1,24.3,5,5.7,0.085
cool,a,4,4,24,1,5,
cool,a,4x,1,47.2,31,17.1,1.108
cool,a,5,4,24.2,1,7,
cool,a,5x,1,23.6,5,6.2,0.064
cool,a,6,4,59.4,6,12,0.16
cool,a,7,4,44.8,1,4.5,
cool,a,8,4,27,0,,
cool,a,9,4,58.6,10,10.5,0.237
cool,b,1,3,5,1,0.7,
cool,b,10,4,18.5,4,7,0.053
cool,b,11,5,25.4,6,8.3,0.063
cool,b,12,4,21.2,5,9.5,0.122
cool,b,13,4,30.6,14,14.6,0.251
cool,b,14,4,4.7,0,,
cool,b,14x,1,27.7,11,12.9,0.525
cool,b,15,4,5.9,0,,
cool,b,15x,1,26.4,6,8.6,0.166
cool,b,2,3,15.4,1,2.5,
cool,b,3,4,12.1,2,1.5,
cool,b,3x,1,10.4,1,0.2,
cool,b,4,4,27.9,11,12.3,0.189
cool,b,5,4,18.7,1,7.7,0.034
cool,b,6,4,19.4,5,4,0.017
cool,b,7,4,12.5,1,0.5,
cool,b,7x,1,15.7,1,4.2,0.018
cool,b,8,4,40.2,7,11.8,0.251
cool,b,9,4,30.5,8,4.6,
cool,b,9X,1,,,,0.158
cool,c,1,4,55,13,14,0.309
cool,c,10,4,49.2,4,12,0.074
cool,c,11,4,21.5,1,1,
cool,c,11x,1,64,8,13.2,0.375
cool,c,12,4,15.5,0,,
cool,c,12x,2,46.5,1,10.5,0.065
cool,c,13,4,33.4,2,10.5,0.098
cool,c,14,4,10.2,0,,
cool,c,14x,1,23.4,1,4.7,0.044
cool,c,15,4,61.8,14,14.7,
cool,c,15x,1,22.2,1,0.7,
cool,c,2,4,52.5,18,12.4,0.356
cool,c,3,4,55.4,10,12.7,0.327
cool,c,4,4,44.1,1,11.6,0.039
cool,c,5,4,56,13,13,0.292
cool,c,6,4,39.4,3,9.1,0.115
cool,c,7,4,50.3,11,11.2,0.227
cool,c,8,4,6.3,0,,
cool,c,8x,1,48.1,5,12.8,0.17
cool,c,9,4,77.1,164,14.8,4.344
cool,d,1,5,41.2,16,16,0.025
cool,d,10,4,25,5,15.2,0.157
cool,d,11,4,64.7,31,16.6,0.528
cool,d,12,4,87.8,146,19,5.484
cool,d,13,4,68.4,16,15.8,1.823
cool,d,14,4,70.5,46,24.6,3.244
cool,d,15,4,73.7,38,22,1.525
cool,d,15X,1,,,,
cool,d,2,4,21.3,1,3.8,0.015
cool,d,3,4,15.6,0,10,
cool,d,3x,1,35.4,4,9.3,0.107
cool,d,4,4,22,4,7.1,
cool,d,4x,1,25,1,6.3,0.038
cool,d,5,4,7.1,0,,
cool,d,5x,1,61.4,14,14.9,0.394
cool,d,6,4,5.1,0,,
cool,d,6x,1,26.4,29,16.2,0.991
cool,d,7,4,10,1,1.3,0.003
cool,d,8,4,21.2,4,11.5,0.119
cool,d,9,4,8,0,,
cool,d,9x,1,13.9,1,4.5,0.023
cool,e,1,5,16.7,1,0.2,0.001
cool,e,10,4,17.5,1,1.3,
cool,e,11,4,29,1,3.5,0.007
cool,e,12,4,28.5,1,5.5,0.013
cool,e,13,4,18.7,1,2.1,0.003
cool,e,14,4,29.5,1,2.3,0.005
cool,e,15,5,20.7,1,1.5,
cool,e,2,4,16.2,1,0.2,
cool,e,3,4,21.4,1,1.1,
cool,e,3x,1,31.2,1,6.6,0.025
cool,e,4,4,16.7,1,0.2,
cool,e,5,4,6.8,1,0.2,
cool,e,5x,1,19.5,1,1.3,0.019
cool,e,6,4,18.5,1,3.1,
cool,e,6x,1,25.9,1,4.3,0.001
cool,e,7,4,21.3,1,5,
cool,e,7x,1,40.4,1,7.2,0.001
cool,e,8,4,22.4,1,3.1,
cool,e,8x,1,33.7,1,6.2,0.01
cool,e,9,4,28.5,1,5.1,
cool,e,9x,1,41.2,1,8.5,0.035
cool,f,1,3,88.1,50,21.6,1.746
cool,f,10,4,41.5,1,2.7,
cool,f,10x,1,80.9,36,17.2,1.581
cool,f,11,4,51.6,4,12.5,0.05
cool,f,12,4,80.1,14,17.5,0.271
cool,f,13,4,75.9,19,16.2,0.316
cool,f,14,4,61.4,12,5.5,
cool,f,15,4,72.1,9,17.7,0.409
cool,f,2,4,61.7,13,20.4,0.65
cool,f,3,4,70.6,5,18.7,0.215
cool,f,4,4,38.8,1,5.6,0.008
cool,f,5,4,75.5,56,22,1.927
cool,f,6,4,49.5,2,14.4,
cool,f,6x,1,70.2,6,17,0.263
cool,f,7,4,22.2,1,4.7,
cool,f,7x,1,37.8,1,6,0.014
cool,f,8,4,59.3,1,10.3,0.003
cool,f,9,4,34,1,4.8,
cool,f,9x,1,51,11,16.5,0.047
cool,g,1,5,32.9,2,0.6,
cool,g,10,5,13.7,1,1.4,
cool,g,10x,1,60,38,19.5,0.952
cool,g,11,5,24.1,1,4.8,0.06
cool,g,12,5,24,4,9.3,0.02
cool,g,13,5,42.1,6,10,0.199
cool,g,14,5,19.4,1,6.7,0.033
cool,g,15,5,17.4,1,5.2,0.013
cool,g,2,5,30.8,9,13.3,0.279
cool,g,3,5,26,4,9.2,0.065
cool,g,4,5,56.5,145,17.4,6.01
cool,g,5,5,26.5,6,7.4,0.062
cool,g,6,5,27,5,8.8,0.094
cool,g,7,5,21.8,9,6.3,0.035
cool,g,8,5,21.2,9,5.8,0.031
cool,g,9,5,31.8,8,9.2,0.099
cool,h,1,5,56.2,7,0.8,
cool,h,10,5,76.8,103,11.5,0.096
cool,h,11,5,47.5,7,8.8,1.182
cool,h,12,5,61.2,12,10.6,0.206
cool,h,13,5,46.3,4,2.2,0.078
cool,h,14,5,72.8,10,17.3,0.278
cool,h,15,5,65.7,18,11.5,0.452
cool,h,1x,1,31.5,1,7,0.06
cool,h,2,5,81.7,50,13.8,
cool,h,2x,1,67.7,16,15.7,0.674
cool,h,3,5,75.5,33,13.7,
cool,h,3x,1,45.7,20,5.5,0.246
cool,h,4,5,77,13,11,
cool,h,4x,1,18.4,4,1.7,0.039
cool,h,5,5,73.7,24,11.1,0.739
cool,h,6,5,45.5,1,6.2,
cool,h,6x,1,92,75,13.3,1.464
cool,h,7,5,31.5,4,3.2,
cool,h,7x,1,82.7,47,15.2,1.374
cool,h,8,5,48,6,9.1,
cool,h,8x,1,53.7,11,14.5,0.301
cool,h,9,5,36.2,1,4.5,
cool,h,9x,1,89.8,56,12.8,1.848
intermediate,a,1,4,52.2,2,10.1,0.092
intermediate,a,10,5,26.1,0,,
intermediate,a,10x,1,67.4,6,15.1,0.186
intermediate,a,11,4,57.4,6,12.5,
intermediate,a,12,5,30.5,1,0.5,
intermediate,a,12x,1,63,9,14.4,0.264
intermediate,a,13,5,33.2,0,,
intermediate,a,14,5,17.9,0,,
intermediate,a,15,5,48.7,5,12.2,
intermediate,a,15x,1,46.3,1,7.4,1.035
intermediate,a,2,5,40.1,0,,
intermediate,a,2x,1,63.6,12,12.5,0.978
intermediate,a,3,5,38.3,0,,
intermediate,a,3x,1,54.2,10,15.8,0.4
intermediate,a,4,5,43.1,7,5.5,0.087
intermediate,a,5,6,49.2,5,4.8,0.162
intermediate,a,6,5,26.1,0,,
intermediate,a,6x,1,44.1,4,4.4,0.044
intermediate,a,7,5,42,1,9.7,
intermediate,a,8,5,42.6,1,3.4,
intermediate,a,9,5,32.3,0,1,
intermediate,a,9x,1,58.3,7,14.4,0.151
intermediate,b,1,5,11,0,,
intermediate,b,10,5,29,0,,
intermediate,b,11,5,36,0,,
intermediate,b,11x,1,40.4,9,11.2,0.205
intermediate,b,12,5,45,5,8.3,0.03
intermediate,b,12x,1,35.2,6,12.2,0.174
intermediate,b,13,5,79.4,2,5.9,
intermediate,b,14,5,73.7,3,9.7,0.062
intermediate,b,14x,1,39.4,10,12.3,0.193
intermediate,b,15,5,70.2,13,12.1,0.236
intermediate,b,15x,1,26.5,8,2.3,0.021
intermediate,b,2,5,68.6,6,7.2,0.084
intermediate,b,3,5,35.1,0,,
intermediate,b,4,5,62,6,6,0.024
intermediate,b,5,5,51,1,2.6,0.007
intermediate,b,6,5,19.5,0,,
intermediate,b,7,5,38,6,1.5,
intermediate,b,8,5,33.5,1,5,0.012
intermediate,b,9,5,45.1,1,7.3,0.029
intermediate,b,1,5,36.2,1,0.2,
intermediate,c,10,5,15.2,0,,
intermediate,c,11,5,8.5,0,,
intermediate,c,11x,1,30.5,2,7.2,0.03
intermediate,c,12,5,25.1,1,0.7,
intermediate,c,12x,1,15.5,5,5.2,0.083
intermediate,c,13,5,28.1,2,0.5,0.011
intermediate,c,13x,1,20.3,6,6.4,0.072
intermediate,c,14,5,24.1,1,0.5,
intermediate,c,14x,1,30.4,19,11.2,0.448
intermediate,c,15,5,26.4,1,2.8,
intermediate,c,15x,1,27.4,3,9.5,0.05
intermediate,c,1x,1,16.7,14,12.2,0.258
intermediate,c,2,5,18.1,2,3.4,
intermediate,c,2x,1,15.2,7,4.3,
intermediate,c,3,5,49,2,0.2,
intermediate,c,3x,1,25.1,3,14.5,0.175
intermediate,c,4,5,4.5,0,,
intermediate,c,4x,1,17.4,2,1.9,
intermediate,c,5,5,17.2,0,,
intermediate,c,5x,1,21.2,6,9.5,0.177
intermediate,d,6,5,27.4,9,9.7,0.095
intermediate,d,7,5,2.1,0,,
intermediate,d,7x,1,22.5,8,7.8,0.171
intermediate,d,8,5,16.2,0,,
intermediate,d,9,5,16.3,0,,
intermediate,d,1,4,57.8,7,1.2,0.64
intermediate,d,10,5,47.5,4,2.4,0.056
intermediate,d,11,4,34.3,1,4.4,
intermediate,d,11X,1,,,,1.875
intermediate,d,12,5,28.7,1,5.6,
intermediate,d,13,5,35.4,2,0.8,0.005
intermediate,d,14,5,44.8,2,8.5,0.046
intermediate,d,15,5,18.5,1,1.6,0.001
intermediate,d,2,5,44.2,44,5.4,0.747
intermediate,d,3,4,47.5,15,5.4,
intermediate,d,3X,1,,,,0.206
intermediate,d,4,5,45.7,6,7,0.034
intermediate,d,5,5,46.7,12,2.6,0.554
intermediate,d,6,5,53.4,14,5.5,0.321
intermediate,d,7,5,68.4,11,4.7,0.631
intermediate,d,8,5,89,37,13.2,0.947
intermediate,e,9,5,66.5,15,8,0.257
intermediate,e,1,6,26.3,3,6.8,0.077
intermediate,e,10,6,48.4,4,10.7,0.077
intermediate,e,10X,1,,,,0.363
intermediate,e,11,6,13.1,0,,
intermediate,e,11x,1,47.4,15,8.1,0.142
intermediate,e,12,6,12.3,0,,
intermediate,e,12x,1,50,20,14.7,0.349
intermediate,e,13,6,3,0,,
intermediate,e,13x,1,68.3,9,12.4,0.078
intermediate,e,14,6,17.2,1,3.7,
intermediate,e,15,6,22.4,2,4.7,
intermediate,e,2,6,47.9,12,15,0.272
intermediate,e,3,6,50.9,8,15.4,0.187
intermediate,e,4,6,28.4,3,9.8,0.065
intermediate,e,5,5,76.1,32,15.6,
intermediate,e,6,4,15.5,0,,
intermediate,e,7,6,39.4,3,10.3,0.068
intermediate,e,8,6,27.5,7,7.1,0.102
intermediate,e,9,6,33.5,9,10.4,0.179
intermediate,e,1,6,68,3,11.4,0.049
intermediate,f,10,6,44.5,3,10,0.061
intermediate,f,11,5,69.8,9,11,
intermediate,f,12,5,70,9,14.9,
intermediate,f,13,6,46.8,3,12.6,0.049
intermediate,f,14,6,35.3,2,0.3,
intermediate,f,15,6,27.8,0,,
intermediate,f,2,5,60,4,6.5,0.033
intermediate,f,3,4,64,4,3.1,
intermediate,f,4,5,77.1,8,13.2,
intermediate,f,5,4,33.5,3,1.5,
intermediate,f,6,6,57.3,9,15.3,0.275
intermediate,f,7,6,22.7,0,,
intermediate,f,8,6,35.7,1,10.6,0.032
intermediate,f,9,5,42.6,6,11.7,
intermediate,f,1,5,74,10,13.5,
intermediate,f,10,4,85.6,9,6.6,
intermediate,f,11,4,70.4,1,,
intermediate,f,12,4,46.3,1,,
intermediate,f,13,5,69.5,9,13.4,
intermediate,g,14,5,90,59,13.7,1.689
intermediate,g,15,4,68.6,9,,
intermediate,g,2,5,87.5,30,10.7,
intermediate,g,3,6,90.3,25,14.7,0.747
intermediate,g,4,6,71,3,14.2,0.049
intermediate,g,5,6,86.8,9,11.5,0.241
intermediate,g,6,6,74.8,81,11.6,2.138
intermediate,g,7,5,74.4,24,13.3,
intermediate,g,8,6,60.7,7,14.4,0.085
intermediate,g,9,4,75.5,8,11.6,
intermediate,a,1,4,27,0,,
intermediate,a,10,4,22.5,0,,
intermediate,a,11,4,27.5,0,,0.604
intermediate,a,12,4,26.4,0,,
intermediate,a,12X,1,,,,0.286
intermediate,a,13,4,24.4,0,,
intermediate,a,13X,1,,,,0.515
intermediate,a,14,4,12,0,,
intermediate,a,14X,1,,,,0.245
intermediate,a,15,4,17,0,,
intermediate,a,15X,1,,,,0.657
intermediate,a,1X,1,,,,0.159
intermediate,a,2,5,32.3,6,,0.16
intermediate,a,3,4,30.5,3,7.4,
intermediate,a,3X,1,,,,0.022
intermediate,a,4,4,23,0,,
intermediate,a,4x,1,,,,0.249
intermediate,a,5,5,36.2,5,4.7,0.194
intermediate,a,6,4,31.1,5,,
intermediate,a,6X,1,,,,0.621
intermediate,a,7,4,20.2,1,,0.397
intermediate,a,8,4,20.1,0,,
intermediate,b,8X,1,,,,0.199
intermediate,b,9,4,21,0,,
intermediate,b,9X,1,,,,0.267
warm,b,1,5,63.6,1,1.1,
warm,b,10,5,52.4,0,,
warm,b,10x,1,69.9,7,12.8,0.151
warm,b,11,5,55.2,4,10.2,0.042
warm,b,12,5,46.2,1,2.3,
warm,b,12x,1,37.6,4,4.3,0.012
warm,b,13,5,54.8,8,4.2,0.132
warm,b,14,5,65.7,8,11.1,0.001
warm,b,15,5,1.5,0,,
warm,b,15x,1,46.6,3,13.7,0.054
warm,b,1x,1,88.3,28,9.2,0.042
warm,b,2,5,36.7,0,,
warm,b,2x,1,129.2,9,11.2,0.101
warm,b,3,5,19.6,0,,
warm,b,3x,1,72.4,7,10.2,0.063
warm,b,4,5,30.5,0,,
warm,b,4x,1,118.8,13,13.5,0.358
warm,c,5,5,73,0,,0.423
warm,c,5x,1,101.5,1,1.4,0.001
warm,c,6,5,62,0,,
warm,c,6x,1,108.5,18,13.2,0.412
warm,c,7,5,40.9,0,,
warm,c,7x,1,123,17,10.6,0.255
warm,c,8,5,70.2,0,,
warm,c,9,5,55,5,0.7,
warm,c,9x,1,47.7,4,4.5,0.061
warm,c,1,5,80.6,29,21.7,0.727
warm,c,10,5,22.4,1,1.8,
warm,c,10x,1,98.2,25,12.5,0.304
warm,c,11,5,54.2,2,13.2,0.059
warm,c,12,5,36.5,3,6.2,0.066
warm,c,13,5,66.2,6,13.8,0.116
warm,c,14,3,86.3,1,7.2,
warm,c,15,6,41.9,1,9.2,
warm,c,15x,1,46.2,6,12.3,0.109
warm,c,2,4,80.6,13,22.2,0.812
warm,c,3,3,65.1,0,,
warm,d,4,6,62,11,13.7,0.256
warm,d,5,3,29.6,3,4.5,
warm,d,6,5,103.3,32,10.2,0.755
warm,d,7,5,78.6,64,13.4,0.233
warm,d,8,4,58.1,39,4.7,
warm,d,9,3,40.2,1,7.1,
warm,d,1,7,24.3,1,2.9,
warm,d,10,7,8.7,1,2.8,
warm,d,10x,1,37.2,2,6.8,0.04
warm,d,11,7,48.6,5,9.7,
warm,d,11x,1,17.2,2,1.1,0.015
warm,d,12,7,29.8,1,3.8,
warm,d,12x,1,46.2,29,10.2,0.548
warm,d,13,7,38.8,22,6.2,
warm,d,14,7,39.5,5,13.1,
warm,d,15,6,31.6,14,7.5,
warm,d,1x,1,33.2,4,10.2,0.166
warm,d,2,7,34.5,9,10,
warm,d,3,7,46.4,4,7.5,0.001
warm,d,4,7,58.9,24,13.9,0.226
warm,d,5,6,53.5,16,13,
warm,e,6,7,23.2,1,9.7,
warm,e,7,7,26.5,3,5.5,
warm,e,8,7,18.1,3,6.1,
warm,e,8x,1,50.6,8,11.8,0.124
warm,e,9,7,18.5,0,,
warm,e,1,6,64.5,7,8.2,0.061
warm,e,10,6,4.1,0,,
warm,e,11,6,16.1,0,,
warm,e,11x,1,51.3,19,10.6,0.38
warm,e,12,5,45.3,6,3.5,
warm,e,13,6,65.2,17,8.2,0.276
warm,e,14,6,42,4,10.3,0.088
warm,e,15,6,55.5,14,10.6,0.206
warm,e,2,6,75.7,14,14,0.184
warm,e,3,5,60.7,1,4.2,0.018
warm,e,4,6,65.5,7,8.4,0.126
warm,e,5,5,74.7,5,10.9,
warm,e,6,6,47.4,3,9.8,0.095
warm,e,7,6,15.7,0,,
warm,e,7x,1,44.8,1,6.2,0.053
warm,e,8,6,37.5,1,0.4,
warm,f,9,5,45.6,4,4.2,
warm,f,1,6,47,7,9.8,0.134
warm,f,10,6,43.2,3,8.5,0.073
warm,f,11,6,19.1,0,,
warm,f,12,6,31.5,1,7.9,0.02
warm,f,13,6,31.4,1,4.5,
warm,f,13X,1,,,,0.021
warm,f,14,6,15.9,0,,
warm,f,14x,1,36.2,1,4.2,0.02
warm,f,15,6,16.4,0,,
warm,f,15x,1,26.5,1,1.9,0.006
warm,f,2,6,49.2,7,7.5,0.106
warm,f,3,6,52.6,7,7.4,0.186
warm,f,4,6,44.2,1,8.2,0.055
warm,f,5,6,55.4,13,11.2,0.521
warm,f,6,6,45.4,9,12,0.206
warm,f,7,6,52.2,10,14.5,0.521
warm,f,8,5,39.3,18,6,
warm,f,9,6,26.5,1,6.8,0.051
warm,g,1,7,3.5,0,,
warm,g,10,7,15,6,2.5,0.031
warm,g,11,7,18.4,1,0.5,
warm,g,11x,1,18.4,3,2.9,0.028
warm,g,12,7,12.3,1,1.9,0.021
warm,g,13,7,23.5,5,3.2,0.05
warm,g,14,7,15.3,6,2.5,0.051
warm,g,15,7,6.5,0,,
warm,g,15x,1,9.3,1,3.2,0.012
warm,g,1x,1,16.9,2,5.4,0.027
warm,g,2,7,4.5,0,,
warm,g,2x,1,11.1,5,3.7,0.018
warm,g,3,7,16.5,1,4.5,0.016
warm,g,4,7,7.5,0,,
warm,g,4x,1,30.1,4,7.1,0.102
warm,g,5,7,4.4,0,,
warm,h,5x,1,16.5,1,2.9,0.024
warm,h,6,7,9,2,1.5,0.014
warm,h,7,7,7.9,0,,
warm,h,7x,1,8.2,1,1.1,0.006
warm,h,8,7,7.5,2,0.4,0.001
warm,h,9,7,5.2,0,,
warm,h,9x,1,15.5,7,5.8,0.081
warm,h,1,6,27.5,1,6.6,0.021
warm,h,10,6,11.2,0,,
warm,h,10x,1,44.5,6,14.2,0.19
warm,h,11,6,4.3,0,,
warm,h,11x,1,42.7,3,12.5,0.12
warm,h,12,6,19.8,4,3.4,
warm,h,12x,1,22.2,4,7.9,0.056
warm,h,13,6,35,7,2.9,
warm,h,13x,1,8.5,1,3.2,0.009
warm,h,14,6,25.9,9,8.4,
warm,h,14x,1,13.7,6,9.7,0.092
warm,h,15,6,41.2,3,10.5,
warm,h,1X,1,,,,0.057
warm,h,2,6,32.4,4,9.5,0.086
warm,h,2X,1,,,,0.296
warm,h,3,6,10,9,1.6,0.029
warm,a,4,6,44.3,7,9,
warm,a,4x,1,39.5,21,10.8,0.575
warm,a,5,6,27.9,1,7,0.028
warm,a,6,6,11.2,0,,
warm,a,6x,1,24.2,5,5.5,
warm,a,7,6,14.7,0,,
warm,a,7x,1,35.5,7,11.2,
warm,a,8,6,10.1,0,,
warm,a,8x,1,38.9,11,11.3,0.196
warm,a,9,6,16.4,0,,
warm,a,9x,1,36.2,7,9.1,0.119
warm,a,1,5,57.4,19,7.8,
warm,a,10,5,59.8,20,3,
warm,a,11,5,51.3,1,0.5,
warm,a,12,5,12.2,0,,
warm,a,13,5,19.5,0,,
warm,a,14,5,42.3,11,1.2,
warm,a,15,5,42.2,5,3.7,
warm,a,2,5,44,8,1.5,
warm,a,3,5,67.2,50,3.5,
warm,a,4,5,55.6,33,7.5,
warm,a,5,5,43.2,31,0.6,
warm,b,6,5,21.4,1,0.6,
warm,b,7,5,39.1,6,1.4,
warm,b,8,5,29.8,6,1.1,
warm,b,9,5,48.4,17,7.9,