year,climate,site_r,site,week,no_plants,pollen_flowers,per_flowers
2011,Cool,a,1,1,91,0,0
2011,Cool,a,1,2,126,0,0
2011,Cool,a,1,3,153,0,0
2011,Cool,a,1,4,128,0,0
2011,Cool,a,1,5,170,19,0.111764706
2011,Cool,a,1,6,166,25,0.15060241
2011,Cool,a,1,7,185,124,0.67027027
2011,Cool,a,1,8,147,127,0.863945578
2011,Cool,a,1,9,87,68,0.781609195
2011,Cool,a,1,10,73,25,0.342465753
2011,Cool,a,1,11,91,2,0.021978022
2011,Cool,a,1,12,51,1,0.019607843
2011,Cool,b,2,1,360,0,0
2011,Cool,b,2,2,108,0,0
2011,Cool,b,2,3,84,0,0
2011,Cool,b,2,4,113,0,0
2011,Cool,b,2,5,142,1,0.007042254
2011,Cool,b,2,6,114,7,0.061403509
2011,Cool,b,2,7,161,98,0.608695652
2011,Cool,b,2,8,150,113,0.753333333
2011,Cool,b,2,9,89,81,0.91011236
2011,Cool,b,2,10,82,71,0.865853659
2011,Cool,b,2,11,66,3,0.045454545
2011,Cool,b,2,12,82,0,0
2011,Cool,c,3,1,229,0,0
2011,Cool,c,3,2,169,0,0
2011,Cool,c,3,3,137,0,0
2011,Cool,c,3,4,106,0,0
2011,Cool,c,3,5,56,9,0.160714286
2011,Cool,c,3,6,180,94,0.522222222
2011,Cool,c,3,7,182,166,0.912087912
2011,Cool,c,3,8,189,175,0.925925926
2011,Cool,c,3,9,126,123,0.976190476
2011,Cool,c,3,10,77,67,0.87012987
2011,Cool,c,3,11,72,0,0
2011,Cool,c,3,12,NA,NA,NA
2011,Cool,d,4,1,52,0,0
2011,Cool,d,4,2,60,0,0
2011,Cool,d,4,3,60,0,0
2011,Cool,d,4,4,67,1,0.014925373
2011,Cool,d,4,5,164,77,0.469512195
2011,Cool,d,4,6,61,13,0.213114754
2011,Cool,d,4,7,54,42,0.777777778
2011,Cool,d,4,8,58,58,1
2011,Cool,d,4,9,45,44,0.977777778
2011,Cool,d,4,10,35,34,0.971428571
2011,Cool,d,4,11,30,0,0
2011,Cool,d,4,12,NA,NA,NA
2011,Cool,e,5,1,54,0,0
2011,Cool,e,5,2,52,0,0
2011,Cool,e,5,3,44,0,0
2011,Cool,e,5,4,49,0,0
2011,Cool,e,5,5,65,0,0
2011,Cool,e,5,6,54,1,0.018518519
2011,Cool,e,5,7,71,39,0.549295775
2011,Cool,e,5,8,51,31,0.607843137
2011,Cool,e,5,9,44,22,0.5
2011,Cool,e,5,10,74,17,0.22972973
2011,Cool,e,5,11,20,0,0
2011,Cool,f,6,1,286,0,0
2011,Cool,f,6,2,332,0,0
2011,Cool,f,6,3,278,0,0
2011,Cool,f,6,4,294,0,0
2011,Cool,f,6,5,338,102,0.301775148
2011,Cool,f,6,6,275,162,0.589090909
2011,Cool,f,6,7,306,281,0.918300654
2011,Cool,f,6,8,422,366,0.867298578
2011,Cool,f,6,9,149,136,0.912751678
2011,Cool,f,6,10,107,18,0.168224299
2011,Cool,f,6,11,63,0,0
2011,Cool,f,6,12,NA,NA,NA
2011,Cool,g,7,1,64,0,0
2011,Cool,g,7,2,60,0,0
2011,Cool,g,7,3,58,0,0
2011,Cool,g,7,4,59,0,0
2011,Cool,g,7,5,67,10,0.149253731
2011,Cool,g,7,6,59,9,0.152542373
2011,Cool,g,7,7,61,60,0.983606557
2011,Cool,g,7,8,60,60,1
2011,Cool,g,7,9,47,47,1
2011,Cool,g,7,10,28,10,0.357142857
2011,Cool,g,7,11,57,13,0.228070175
2011,Cool,g,7,12,31,1,0.032258065
2011,Cool,h,8,1,51,0,0
2011,Cool,h,8,2,51,0,0
2011,Cool,h,8,3,50,0,0
2011,Cool,h,8,4,51,0,0
2011,Cool,h,8,5,49,23,0.469387755
2011,Cool,h,8,6,47,17,0.361702128
2011,Cool,h,8,7,39,34,0.871794872
2011,Cool,h,8,8,33,28,0.848484848
2011,Cool,h,8,9,29,23,0.793103448
2011,Cool,h,8,10,16,2,0.125
2011,Cool,h,8,11,21,0,0
2011,Cool,h,8,12,NA,NA,NA
2011,Medium,b,10,1,277,0,0
2011,Medium,b,10,2,177,0,0
2011,Medium,b,10,3,170,0,0
2011,Medium,b,10,4,147,0,0
2011,Medium,b,10,5,199,8,0.040201005
2011,Medium,b,10,6,110,1,0.009090909
2011,Medium,b,10,7,111,82,0.738738739
2011,Medium,b,10,8,140,127,0.907142857
2011,Medium,b,10,9,118,106,0.898305085
2011,Medium,b,10,10,104,40,0.384615385
2011,Medium,b,10,11,83,21,0.253012048
2011,Medium,b,10,12,60,2,0.033333333
2011,Medium,c,11,1,78,0,0
2011,Medium,c,11,2,60,0,0
2011,Medium,c,11,3,59,0,0
2011,Medium,c,11,4,52,0,0
2011,Medium,c,11,5,45,0,0
2011,Medium,c,11,6,46,0,0
2011,Medium,c,11,7,41,23,0.56097561
2011,Medium,c,11,8,29,26,0.896551724
2011,Medium,c,11,9,32,23,0.71875
2011,Medium,c,11,10,9,4,0.444444444
2011,Medium,c,11,11,18,1,0.055555556
2011,Medium,c,11,12,8,0,0
2011,Medium,d,12,1,59,0,0
2011,Medium,d,12,2,40,0,0
2011,Medium,d,12,3,46,0,0
2011,Medium,d,12,4,33,0,0
2011,Medium,d,12,5,24,0,0
2011,Medium,d,12,6,25,0,0
2011,Medium,d,12,7,30,9,0.3
2011,Medium,d,12,8,21,9,0.428571429
2011,Medium,d,12,9,23,8,0.347826087
2011,Medium,d,12,10,8,2,0.25
2011,Medium,d,12,11,7,0,0
2011,Medium,d,12,12,NA,NA,NA
2011,Medium,e,13,1,63,0,0
2011,Medium,e,13,2,67,0,0
2011,Medium,e,13,3,82,0,0
2011,Medium,e,13,5,70,16,0.228571429
2011,Medium,e,13,6,81,76,0.938271605
2011,Medium,e,13,7,76,75,0.986842105
2011,Medium,e,13,8,58,38,0.655172414
2011,Medium,e,13,9,58,38,0.655172414
2011,Medium,e,13,10,58,19,0.327586207
2011,Medium,e,13,11,53,3,0.056603774
2011,Medium,f,14,1,51,0,0
2011,Medium,f,14,2,50,0,0
2011,Medium,f,14,3,53,0,0
2011,Medium,f,14,4,51,0,0
2011,Medium,f,14,5,45,0,0
2011,Medium,f,14,6,49,7,0.142857143
2011,Medium,f,14,7,51,48,0.941176471
2011,Medium,f,14,8,42,38,0.904761905
2011,Medium,f,14,9,37,36,0.972972973
2011,Medium,f,14,10,31,11,0.35483871
2011,Medium,f,14,11,24,0,0
2011,Medium,f,14,12,NA,NA,NA
2011,Medium,h,16,1,139,0,0
2011,Medium,h,16,2,165,0,0
2011,Medium,h,16,3,103,0,0
2011,Medium,h,16,4,123,0,0
2011,Medium,h,16,5,103,8,0.077669903
2011,Medium,h,16,6,98,22,0.224489796
2011,Medium,h,16,7,121,117,0.966942149
2011,Medium,h,16,8,113,111,0.982300885
2011,Medium,h,16,9,89,88,0.988764045
2011,Medium,h,16,10,87,16,0.183908046
2011,Medium,h,16,11,44,1,0.022727273
2011,Medium,h,16,12,32,0,0
2011,Medium,a,9,1,358,0,0
2011,Medium,a,9,3,293,0,0
2011,Medium,a,9,4,142,0,0
2011,Medium,a,9,5,163,11,0.067484663
2011,Medium,a,9,6,147,19,0.129251701
2011,Medium,a,9,7,150,138,0.92
2011,Medium,a,9,8,129,128,0.992248062
2011,Medium,a,9,9,95,24,0.252631579
2011,Medium,a,9,10,95,13,0.136842105
2011,Medium,a,9,11,104,0,0
2011,Warm,a,17,1,285,0,0
2011,Warm,a,17,2,166,0,0
2011,Warm,a,17,3,79,0,0
2011,Warm,a,17,4,70,0,0
2011,Warm,a,17,5,71,0,0
2011,Warm,a,17,6,53,4,0.075471698
2011,Warm,a,17,7,50,31,0.62
2011,Warm,a,17,8,26,25,0.961538462
2011,Warm,a,17,9,23,18,0.782608696
2011,Warm,a,17,10,14,9,0.642857143
2011,Warm,a,17,11,11,2,0.181818182
2011,Warm,a,17,12,8,0,0
2011,Warm,b,18,1,55,0,0
2011,Warm,b,18,2,62,0,0
2011,Warm,b,18,3,89,0,0
2011,Warm,b,18,4,66,0,0
2011,Warm,b,18,5,73,9,0.123287671
2011,Warm,b,18,6,56,25,0.446428571
2011,Warm,b,18,7,79,69,0.873417722
2011,Warm,b,18,8,46,46,1
2011,Warm,b,18,9,73,69,0.945205479
2011,Warm,b,18,10,42,41,0.976190476
2011,Warm,b,18,11,51,1,0.019607843
2011,Warm,b,18,12,54,0,0
2011,Warm,c,19,1,130,0,0
2011,Warm,c,19,2,58,0,0
2011,Warm,c,19,3,59,0,0
2011,Warm,c,19,4,33,0,0
2011,Warm,c,19,5,15,0,0
2011,Warm,c,19,6,20,0,0
2011,Warm,c,19,7,0,0,NA
2011,Warm,c,19,8,16,15,0.9375
2011,Warm,c,19,9,18,18,1
2011,Warm,c,19,10,13,12,0.923076923
2011,Warm,c,19,11,13,0,0
2011,Warm,c,19,12,6,0,0
2011,Warm,c,19A,6,72,1,0.013888889
2011,Warm,c,19A,7,60,49,0.816666667
2011,Warm,c,19A,8,41,41,1
2011,Warm,c,19A,9,46,46,1
2011,Warm,c,19A,10,46,45,0.97826087
2011,Warm,c,19A,11,30,9,0.3
2011,Warm,c,19A,12,26,0,0
2011,Warm,d,20,1,346,0,0
2011,Warm,d,20,2,311,0,0
2011,Warm,d,20,3,247,0,0
2011,Warm,d,20,4,228,0,0
2011,Warm,d,20,5,187,0,0
2011,Warm,d,20,6,216,9,0.041666667
2011,Warm,d,20,7,264,213,0.806818182
2011,Warm,d,20,8,214,194,0.906542056
2011,Warm,d,20,9,211,182,0.862559242
2011,Warm,d,20,10,138,93,0.673913043
2011,Warm,d,20,11,102,25,0.245098039
2011,Warm,d,20,12,106,0,0
2011,Warm,e,21,1,119,0,0
2011,Warm,e,21,2,100,0,0
2011,Warm,e,21,3,108,0,0
2011,Warm,e,21,4,103,0,0
2011,Warm,e,21,5,78,0,0
2011,Warm,e,21,6,106,2,0.018867925
2011,Warm,e,21,7,105,73,0.695238095
2011,Warm,e,21,8,85,77,0.905882353
2011,Warm,e,21,9,69,61,0.884057971
2011,Warm,e,21,10,53,32,0.603773585
2011,Warm,e,21,11,42,14,0.333333333
2011,Warm,e,21,12,39,0,0
2011,Warm,f,22,1,162,0,0
2011,Warm,f,22,2,85,0,0
2011,Warm,f,22,3,117,0,0
2011,Warm,f,22,4,88,0,0
2011,Warm,f,22,5,120,0,0
2011,Warm,f,22,6,116,0,0
2011,Warm,f,22,7,109,2,0.018348624
2011,Warm,f,22,8,79,52,0.658227848
2011,Warm,f,22,9,67,57,0.850746269
2011,Warm,f,22,10,62,53,0.85483871
2011,Warm,f,22,11,68,9,0.132352941
2011,Warm,f,22,12,NA,NA,NA
2011,Warm,f,22a,7,12,0,0
2011,Warm,f,22a,8,10,10,1
2011,Warm,f,22a,9,12,12,1
2011,Warm,f,22a,10,9,9,1
2011,Warm,f,22a,11,13,8,0.615384615
2011,Warm,f,22a,12,NA,NA,NA
2011,Warm,f,22A,6,57,0,0
2011,Warm,f,22A,7,31,0,0
2011,Warm,f,22A,8,33,21,0.636363636
2011,Warm,f,22A,9,32,26,0.8125
2011,Warm,f,22A,10,30,23,0.766666667
2011,Warm,f,22A,11,22,9,0.409090909
2011,Warm,f,22A,12,NA,NA,NA
2011,Warm,g,23,1,198,0,0
2011,Warm,g,23,2,81,0,0
2011,Warm,g,23,3,123,0,0
2011,Warm,g,23,4,73,0,0
2011,Warm,g,23,5,42,1,0.023809524
2011,Warm,g,23,6,76,4,0.052631579
2011,Warm,g,23,7,44,24,0.545454545
2011,Warm,g,23,8,29,23,0.793103448
2011,Warm,g,23,9,31,24,0.774193548
2011,Warm,g,23,10,18,13,0.722222222
2011,Warm,g,23,11,19,4,0.210526316
2011,Warm,g,23,12,9,0,0
2011,Warm,h,24,1,51,0,0
2011,Warm,h,24,2,51,0,0
2011,Warm,h,24,3,48,0,0
2011,Warm,h,24,4,29,0,0
2011,Warm,h,24,5,47,0,0
2011,Warm,h,24,6,39,0,0
2011,Warm,h,24,7,51,35,0.68627451
2011,Warm,h,24,8,50,43,0.86
2011,Warm,h,24,9,49,42,0.857142857
2011,Warm,h,24,10,29,28,0.965517241
2011,Warm,h,24,11,20,3,0.15
2011,Warm,h,24,12,22,0,0