climate,site_r,site,week,doy,plant_id,crown_height,N_spikes,spike_length,leaf_length,leaf_width,seed_mass,n_seeds,infl_mass,non_measured_plant_harvested,in_plot
intermediate,b,10,7,228,10,,0,,,,,,,0,1
intermediate,b,10,7,228,11,57.4,6,12.5,9.5,4,,,,0,1
intermediate,b,10,7,228,12,,0,,,,,,,0,1
intermediate,b,10,7,228,13,,0,,,,,,,0,1
intermediate,b,10,7,228,14,,0,,,,,,,0,1
intermediate,b,10,7,228,15,48.7,5,12.2,6.1,3.1,,,,0,1
intermediate,b,10,9,244,1,52.2,2,10.1,6.7,3.8,0.204,66,0.092,0,0
intermediate,b,10,9,244,2,,0,,,,,,,0,0
intermediate,b,10,9,244,3,,0,,,,,,,0,0
intermediate,b,10,9,244,4,43.1,4,5.5,3.9,1.8,0.099,31,0.087,0,0
intermediate,b,10,9,244,5,49.2,5,4.8,4.4,3.7,,,,0,0
intermediate,b,10,9,244,6,,0,,,,,,,0,0
intermediate,b,10,9,244,7,42,1,9.7,7.2,4.3,,27,,0,0
intermediate,b,10,9,244,8,42.6,0,,5.7,3.3,,20,,0,0
intermediate,b,10,9,244,9,,0,,,,,,,0,1
intermediate,b,10,9,244,10,,0,,,,,,,0,1
intermediate,b,10,9,244,11,69.1,7,21.7,10.5,5.6,0.234,40,0.538,0,1
intermediate,b,10,9,244,12,,0,,,,,,,0,1
intermediate,b,10,9,244,13,,0,,,,,,,0,1
intermediate,b,10,9,244,14,,0,,,,,,,0,1
intermediate,b,10,9,244,15,,0,,,,,,,0,1
intermediate,b,10,9,244,5,,,,,,0.072,35,0.162,NA,NA
intermediate,b,10,9,244,10x,67.4,6,15.1,11.1,5.5,0,0,0.186,1,1
intermediate,b,10,9,244,12x,63,9,14.4,8.3,5.5,0.07,24,0.264,1,1
intermediate,b,10,9,244,13x,97.5,23,19.5,12.7,8.6,0.076,17,0.163,1,1
intermediate,b,10,9,244,14x,49.7,8,16.5,7.6,5,0.121,42,0.048,1,1
intermediate,b,10,9,244,15x,46.3,1,7.4,7.7,3.7,0.126,,1.035,1,1
intermediate,b,10,9,244,2x,63.6,12,12.5,10,5.8,0.596,165,0.978,1,1
intermediate,b,10,9,244,3x,54.2,10,15.8,8.3,3.8,0.109,32,0.4,1,1
intermediate,b,10,9,244,6x,44.1,4,4.4,5.9,3.7,0.034,6,0.044,1,1
intermediate,b,10,9,244,9x,58.3,7,14.4,9,4.5,0.094,26,0.151,1,1
intermediate,c,11,3,188,1,10.2,0,,2.9,2,,,,0,1
intermediate,c,11,3,188,2,32.5,0,,5.5,3.5,,,,0,1
intermediate,c,11,3,188,3,32.5,0,,7.5,4,,,,0,1
intermediate,c,11,3,188,4,29.5,0,,10.4,4.4,,,,0,1
intermediate,c,11,3,188,5,30,0,,4.5,2.1,,,,0,1
intermediate,c,11,3,188,6,12.1,0,,6.1,2.6,,,,0,1
intermediate,c,11,3,188,7,16.9,0,,5.9,2.6,,,,0,1
intermediate,c,11,3,188,8,10.3,0,,3.9,2,,,,0,1
intermediate,c,11,3,188,9,12.3,0,,4.1,1.5,,,,0,1
intermediate,c,11,3,188,10,12.5,0,,4.9,2.5,,,,0,1
intermediate,c,11,3,188,11,36,0,,9.1,3,,,,0,1
intermediate,c,11,3,188,12,15.7,0,,3.6,1.7,,,,0,1
intermediate,c,11,3,188,13,16.8,0,,4.1,0.9,,,,0,1
intermediate,c,11,3,188,14,41,0,,8.3,3.2,,,,0,1
intermediate,c,11,3,188,15,21.5,0,,5.1,2.4,,,,0,1
intermediate,c,11,3,199,1,9.6,0,,2.9,1,,,,0,1
intermediate,c,11,3,199,2,39.5,0,,8.3,5.6,,,,0,1
intermediate,c,11,3,199,3,35.1,0,,8.9,4.7,,,,0,1
intermediate,c,11,3,199,4,34.9,0,,11.3,6.5,,,,0,1
intermediate,c,11,3,199,5,32.7,0,,7.1,3.3,,,,0,1
intermediate,c,11,3,199,12,17.9,0,,7.2,2.9,,,,0,1
intermediate,c,11,3,199,14,39.9,0,,7.5,3.6,,,,0,1
intermediate,c,11,3,199,6,14.1,0,,4.3,3.1,,,,0,1
intermediate,c,11,3,199,7,18.5,0,,6.1,3.1,,,,0,1
intermediate,c,11,3,199,8,11.3,0,,4.3,1.9,,,,0,1
intermediate,c,11,3,199,9,14.9,0,,3.8,1.2,,,,0,1
intermediate,c,11,3,199,10,14.9,0,,5.5,1.6,,,,0,1
intermediate,c,11,3,199,11,11.6,0,,4.5,1.5,,,,0,1
intermediate,c,11,3,199,15,26,0,,10.2,5.2,,,,0,1
intermediate,c,11,3,199,13,52.4,0,,10.8,6.4,,,,0,1
intermediate,c,11,5,214,1,10.9,0,,2.6,1.6,,,,0,1
intermediate,c,11,5,214,2,35.6,0,,7.5,4.5,,,,0,1
intermediate,c,11,5,214,3,34,0,,0.6,0.4,,,,0,1
intermediate,c,11,5,214,4,41.5,0,,12.3,6.4,,,,0,1
intermediate,c,11,5,214,5,35.5,0,,6.6,3.4,,,,0,1
intermediate,c,11,5,214,6,19.5,0,,7.5,4.5,,,,0,1
intermediate,c,11,5,214,7,23.8,0,,6.1,3.5,,,,0,1
intermediate,c,11,5,214,8,16.3,0,,5.1,2.4,,,,0,1
intermediate,c,11,5,214,9,18.6,0,,4.5,2.6,,,,0,1
intermediate,c,11,5,214,10,17.5,0,,4.3,2,,,,0,1
intermediate,c,11,5,214,11,15.2,0,,3.5,2.1,,,,0,1
intermediate,c,11,5,214,12,23.7,0,,7.1,4,,,,0,1
intermediate,c,11,5,214,13,,0,,,,,,,0,1
intermediate,c,11,5,214,14,40.9,0,,6.9,1.3,,,,0,1
intermediate,c,11,5,214,15,36.1,0,,10.5,5.7,,,,0,1
intermediate,c,11,7,230,1,11,0,,3.4,2.2,,,,0,1
intermediate,c,11,7,230,2,54.5,4,1,9.7,6.1,,,,0,1
intermediate,c,11,7,230,3,33,0,,0.2,0.2,,,,0,1
intermediate,c,11,7,230,4,58.4,6,3.3,13.3,5.8,,,,0,1
intermediate,c,11,7,230,5,41.5,1,0.4,7,3.8,,,,0,1
intermediate,c,11,7,230,6,,0,,,,,,,0,1
intermediate,c,11,7,230,7,38,6,1.5,9.7,4.2,,,,0,1
intermediate,c,11,7,230,8,25,1,1.7,6,2.7,,,,0,1
intermediate,c,11,7,230,9,34.2,1,2.3,7.2,3.9,,,,0,1
intermediate,c,11,7,230,10,20.7,0,,6.2,3,,,,0,1
intermediate,c,11,7,230,11,18.5,0,,5.9,1.7,,,,0,1
intermediate,c,11,7,230,12,34.5,5,2.7,9.8,3.7,,,,0,1
intermediate,c,11,7,230,13,79.4,2,5.9,10.7,6.6,,,,0,1
intermediate,c,11,7,230,14,7,0,,3.3,2,,,,0,1
intermediate,c,11,7,230,15,58,13,4.2,13.7,6.2,,,,0,1
intermediate,c,11,9,245,1,,0,,,,,,,0,1
intermediate,c,11,9,245,2,68.6,6,7.2,10.2,5.7,0,0,0.084,0,1
intermediate,c,11,9,245,3,,0,,,,,,,0,1
intermediate,c,11,9,245,4,62,4,6,13,6.3,0.018,9,0.024,0,1
intermediate,c,11,9,245,5,51,1,2.6,6.4,3,,1,0.007,0,1
intermediate,c,11,9,245,6,,0,,,,,,,0,1
intermediate,c,11,9,245,7,,0,,,,,,,0,1
intermediate,c,11,9,245,8,33.5,1,5,6.6,2.5,0.009,6,0.012,0,1
intermediate,c,11,9,245,9,45.1,1,7.3,7.7,3.7,0.025,21,0.029,0,1
intermediate,c,11,9,245,10,29,0,,4.1,2,0.007,3,0,0,1
intermediate,c,11,9,245,11,24.3,0,,4.5,2.2,,1,,0,1
intermediate,c,11,9,245,12,45,4,8.3,10,3.2,0.001,4,0.03,0,1
intermediate,c,11,9,245,13,36.2,0,,9,5.7,0.015,6,0,0,1
intermediate,c,11,9,245,14,73.7,3,9.7,10.3,4.1,,4,0.062,0,1
intermediate,c,11,9,245,15,70.2,13,12.1,13.1,5.4,0.143,94,0.236,0,1
intermediate,c,11,9,245,11x,40.4,9,11.2,7.4,4.7,0.045,25,0.205,1,0
intermediate,c,11,9,245,12x,35.2,6,12.2,4.8,3.4,0.015,9,0.174,1,0
intermediate,c,11,9,245,14x,39.4,10,12.3,7.5,4.7,0.287,95,0.193,1,0
intermediate,c,11,9,245,15x,26.5,8,2.3,4.1,2.1,0.007,5,0.021,1,0
intermediate,d,12,3,188,1,14.8,0,,3.1,1.4,,,,0,1
intermediate,d,12,3,188,2,1.5,0,,4.5,1,,,,0,1
intermediate,d,12,3,188,3,7,0,,3.5,1,,,,0,1
intermediate,d,12,3,188,4,4.5,0,,1.5,1,,,,0,1
intermediate,d,12,3,188,5,10.3,0,,2.1,1,,,,0,1
intermediate,d,12,3,188,6,3.9,0,,2.9,1.9,,,,0,1
intermediate,d,12,3,188,7,1.9,0,,1.2,0.9,,,,0,1
intermediate,d,12,3,188,8,3.9,0,,3.1,1.4,,,,0,1
intermediate,d,12,3,188,9,7.2,0,,3,0.5,,,,0,1
intermediate,d,12,3,188,10,6.4,0,,9.3,3,,,,0,1
intermediate,d,12,3,188,11,5.8,0,,3.5,2,,,,0,1
intermediate,d,12,3,188,12,1.1,0,,3.9,1.9,,,,0,1
intermediate,d,12,3,188,13,1.8,0,,1.9,1.1,,,,0,1
intermediate,d,12,3,188,14,3.5,0,,2.3,1,,,,0,1
intermediate,d,12,3,188,15,6.5,0,,5.1,2.1,,,,0,1
intermediate,d,12,3,199,1,15.6,0,,4.1,1.3,,,,0,1
intermediate,d,12,3,199,2,3.5,0,,1.5,1,,,,0,1
intermediate,d,12,3,199,3,10.2,0,,2.6,1.4,,,,0,1
intermediate,d,12,3,199,4,2.7,0,,1.1,0.7,,,,0,1
intermediate,d,12,3,199,5,4.5,0,,2.7,1.3,,,,0,1
intermediate,d,12,3,199,6,4.2,0,,3.2,1.7,,,,0,1
intermediate,d,12,3,199,7,2.1,0,,1.6,1,,,,0,1
intermediate,d,12,3,199,8,4.4,0,,3.1,1.4,,,,0,1
intermediate,d,12,3,199,9,3.6,0,,3.5,2.4,,,,0,1
intermediate,d,12,3,199,10,6.6,0,,6.2,2.6,,,,0,1
intermediate,d,12,3,199,11,4.8,0,,3.2,1.2,,,,0,1
intermediate,d,12,3,199,12,3.3,0,,2.8,2.2,,,,0,1
intermediate,d,12,3,199,13,8.8,0,,4.1,1.2,,,,0,1
intermediate,d,12,3,199,14,1.8,0,,2.6,1.3,,,,0,1
intermediate,d,12,3,199,15,5.6,0,,4.1,1.6,,,,0,1
intermediate,d,12,5,214,1,19.1,0,,3.6,1.4,,,,0,1
intermediate,d,12,5,214,2,3.8,0,,1.6,1,,,,0,1
intermediate,d,12,5,214,3,15.9,0,,4.6,2.4,,,,0,1
intermediate,d,12,5,214,4,3.1,0,,0.9,0.4,,,,0,1
intermediate,d,12,5,214,5,5.1,0,,4.1,2,,,,0,1
intermediate,d,12,5,214,6,4.6,0,,3.4,1.6,,,,0,1
intermediate,d,12,5,214,7,,0,,,,,,,0,1
intermediate,d,12,5,214,8,2.3,0,,2.6,1,,,,0,1
intermediate,d,12,5,214,9,3.3,0,,2.5,1.1,,,,0,1
intermediate,d,12,5,214,10,9,0,,4.5,1.1,,,,0,1
intermediate,d,12,5,214,11,6,0,,2.1,0.5,,,,0,1
intermediate,d,12,5,214,12,4.1,0,,3.5,2.5,,,,0,1
intermediate,d,12,5,214,13,11.8,0,,4.1,2.1,,,,0,1
intermediate,d,12,5,214,14,3.5,0,,2.4,1,,,,0,1
intermediate,d,12,5,214,15,7.5,0,,5.4,2.3,,,,0,1
intermediate,d,12,7,230,1,30.2,1,0.2,5.4,3,,,,0,1
intermediate,d,12,7,230,2,7.4,2,0.3,3.1,2,,,,0,1
intermediate,d,12,7,230,3,37.8,2,0.2,6.3,4.2,,,,0,1
intermediate,d,12,7,230,4,,0,,,,,,,0,1
intermediate,d,12,7,230,5,8,0,,4,3.4,,,,0,1
intermediate,d,12,7,230,6,17,8,2.6,5.5,4.8,,,,0,1
intermediate,d,12,7,230,7,,0,,,,,,,0,1
intermediate,d,12,7,230,8,8.3,0,,3.8,1.8,,,,0,1
intermediate,d,12,7,230,9,7.7,0,,5.1,3.5,,,,0,1
intermediate,d,12,7,230,10,10.5,0,,6.3,3.4,,,,0,1
intermediate,d,12,7,230,11,8.2,0,,2.4,1.5,,,,0,1
intermediate,d,12,7,230,12,13.2,1,0.7,5.5,4.5,,,,0,1
intermediate,d,12,7,230,13,18.2,2,0.5,3.2,1.4,,,,0,1
intermediate,d,12,7,230,14,11.5,1,0.5,4.9,3.3,,,,0,1
intermediate,d,12,7,230,15,18.2,1,2.8,,11,,,,0,1
intermediate,d,12,9,245,1,36.2,0,,5.1,3.4,,33,,0,1
intermediate,d,12,9,245,2,18.1,2,3.4,3.4,18,,2,,0,1
intermediate,d,12,9,245,3,49,0,,6.4,3.5,,111,,0,1
intermediate,d,12,9,245,4,,0,,,,,,,0,1
intermediate,d,12,9,245,5,17.2,0,,5.9,3,,9,,0,1
intermediate,d,12,9,245,6,27.4,9,9.7,4.3,3.4,,3,0.095,0,1
intermediate,d,12,9,245,7,,0,,,,,,,0,1
intermediate,d,12,9,245,8,16.2,0,,6,2.5,,2,0,0,1
intermediate,d,12,9,245,9,16.3,0,,6.5,4,,5,0,0,1
intermediate,d,12,9,245,10,15.2,0,,7.2,2.7,,0,0,0,1
intermediate,d,12,9,245,11,8.5,0,,1.2,0.9,,,,0,1
intermediate,d,12,9,245,12,25.1,0,,4.3,3.5,0.106,,0,0,1
intermediate,d,12,9,245,13,28.1,0,,3.7,2.7,,12,0.011,0,1
intermediate,d,12,9,245,14,24.1,0,,5.3,3.2,0.049,,0,0,1
intermediate,d,12,9,245,15,26.4,0,,5.9,3.5,0.174,,0,0,1
intermediate,d,12,9,245,11x,30.5,2,7.2,5.5,2.7,0.065,,0.03,0,0
intermediate,d,12,9,245,12x,15.5,5,5.2,4.7,1.7,,0,0.083,0,0
intermediate,d,12,9,245,13x,20.3,6,6.4,3.5,2.2,,3,0.072,0,0
intermediate,d,12,9,245,14x,30.4,19,11.2,5.2,3.2,0.101,,0.448,0,0
intermediate,d,12,9,245,15x,27.4,3,9.5,3.8,2.2,,0,0.05,0,0
intermediate,d,12,9,245,1x,16.7,14,12.2,5.6,2.8,0.052,,0.258,0,1
intermediate,d,12,9,245,2x,15.2,7,4.3,4,1.5,,1,0,0,1
intermediate,d,12,9,245,3x,25.1,3,14.5,6.7,2.9,0.096,,0.175,0,1
intermediate,d,12,9,245,4x,17.4,2,1.9,2.9,1.7,,0,0,0,1
intermediate,d,12,9,245,5x,21.2,6,9.5,4.9,2.9,,4,0.177,0,1
intermediate,d,12,9,245,7x,22.5,8,7.8,11,5.7,,0,0.171,0,1
intermediate,e,13,3,190,1,26.5,0,,8,5.7,,,,0,1
intermediate,e,13,3,190,2,20.5,0,,10.9,8.5,,,,0,1
intermediate,e,13,3,190,3,14.8,0,,6.7,3.8,,,,0,1
intermediate,e,13,3,190,4,13.2,0,,3.3,2.2,,,,0,1
intermediate,e,13,3,190,5,19,0,,6.8,2.8,,,,0,1
intermediate,e,13,3,190,6,5.7,0,,5.5,3,,,,0,1
intermediate,e,13,3,190,7,19.2,0,,7.8,4.2,,,,0,1
intermediate,e,13,3,190,8,30.6,0,,11.2,7,,,,0,1
intermediate,e,13,3,190,9,23.4,0,,9.2,4.1,,,,0,1
intermediate,e,13,3,190,10,19.2,0,,6.4,2.8,,,,0,1
intermediate,e,13,3,190,11,20.5,0,,3.5,2,,,,0,1
intermediate,e,13,3,190,12,28.1,0,,4.3,2.5,,,,0,1
intermediate,e,13,3,190,13,13.5,0,,3.2,1.8,,,,0,1
intermediate,e,13,3,190,14,29,0,,5,3.4,,,,0,1
intermediate,e,13,3,190,15,8.8,0,,3.2,1.3,,,,0,1
intermediate,e,13,3,199,1,34.4,0,,9.6,6.7,,,,0,1
intermediate,e,13,3,199,2,27,0,,14,7,,,,0,1
intermediate,e,13,3,199,3,19.7,0,,7.2,4,,,,0,1
intermediate,e,13,3,199,4,8.5,0,,4.5,2.8,,,,0,1
intermediate,e,13,3,199,5,21.8,0,,7.3,4.3,,,,0,1
intermediate,e,13,3,199,6,18.5,0,,6.2,3.4,,,,0,1
intermediate,e,13,3,199,7,24,0,,9,4.4,,,,0,1
intermediate,e,13,3,199,8,38.7,0,,11.2,6.2,,,,0,1
intermediate,e,13,3,199,9,28.5,0,,9.7,5,,,,0,1
intermediate,e,13,3,199,10,25,0,,6.4,3.7,,,,0,1
intermediate,e,13,3,199,11,25.5,0,,4.9,2.3,,,,0,1
intermediate,e,13,3,199,12,19,0,,4.5,2.8,,,,0,1
intermediate,e,13,3,199,13,21.3,0,,5,2.8,,,,0,1
intermediate,e,13,3,199,14,21.5,0,,6,2.6,,,,0,1
intermediate,e,13,3,199,15,10.4,0,,2.8,1.6,,,,0,1
intermediate,e,13,5,215,1,57.8,7,1.2,11.8,8.7,,,,0,1
intermediate,e,13,5,215,2,40.5,6,0.7,9.1,6.9,,,,0,1
intermediate,e,13,5,215,3,27.2,4,0.4,8.7,5,,,,0,1
intermediate,e,13,5,215,4,28.7,1,0.5,6.7,4.8,,,,0,1
intermediate,e,13,5,215,5,29.8,1,0.2,10.2,5.5,,,,0,1
intermediate,e,13,5,215,6,32.8,0,,8.1,4.2,,,,0,1
intermediate,e,13,5,215,7,39.2,0,,11.2,4.8,,,,0,1
intermediate,e,13,5,215,8,63.3,5,1.8,12.5,7.8,,,,0,1
intermediate,e,13,5,215,9,46.5,6,0.7,9.2,5.8,,,,0,1
intermediate,e,13,5,215,10,35,0,,6.8,3.7,,,,0,1
intermediate,e,13,5,215,11,,0,,,,,,,0,1
intermediate,e,13,5,215,12,18.6,0,,2.7,1.6,,,,0,1
intermediate,e,13,5,215,13,35.4,2,0.8,7.5,3.6,,,,0,1
intermediate,e,13,5,215,14,34.5,2,1.7,4.9,2.7,,,,0,1
intermediate,e,13,5,215,15,14.3,0,,2.1,1.6,,,,0,1
intermediate,e,13,7,228,1,89.5,59,27.2,12.2,7,,,,0,1
intermediate,e,13,7,228,2,44.2,44,5.4,12.5,6.6,,,,0,1
intermediate,e,13,7,228,3,47.5,15,5.4,9.5,5.2,,,,0,1
intermediate,e,13,7,228,4,45.7,6,7,7.2,4.7,,,,0,1
intermediate,e,13,7,228,5,46.7,12,2.6,1.1,5.2,,,,0,1
intermediate,e,13,7,228,6,53.4,14,5.5,7.7,3.5,,,,0,1
intermediate,e,13,7,228,7,68.4,11,4.7,10.8,6.6,,,,0,1
intermediate,e,13,7,228,8,89,37,13.2,12.7,8,,,,0,1
intermediate,e,13,7,228,9,66.5,15,8,10.1,4.7,,,,0,1
intermediate,e,13,7,228,10,47.5,4,2.4,5.2,3.4,,,,0,1
intermediate,e,13,7,228,11,34.3,1,4.4,3.7,2.2,,,,0,1
intermediate,e,13,7,228,12,28.7,1,5.6,4.3,1.6,,,,0,1
intermediate,e,13,7,228,13,19.8,0,,3.2,1.6,,,,0,1
intermediate,e,13,7,228,14,44.8,2,8.5,5.7,3.7,,,,0,1
intermediate,e,13,7,228,15,18.5,1,1.6,3.2,1.7,,,,0,1
intermediate,e,13,9,244,1,,,,,,0.294,,0.64,NA,NA
intermediate,e,13,9,244,2,,,,,,0.574,,0.747,NA,NA
intermediate,e,13,9,244,4,,,,,,,10,0.034,NA,NA
intermediate,e,13,9,244,5,,,,,,0.145,,0.554,NA,NA
intermediate,e,13,9,244,6,,,,,,0.209,,0.321,NA,NA
intermediate,e,13,9,244,7,,,,,,0.199,,0.631,NA,NA
intermediate,e,13,9,244,8,,,,,,0.715,,0.947,NA,NA
intermediate,e,13,9,244,9,,,,,,0.247,,0.257,NA,NA
intermediate,e,13,9,244,10,,,,,,0.029,,0.056,NA,NA
intermediate,e,13,9,244,12,,,,,,,3,0,NA,NA
intermediate,e,13,9,244,13,,,,,,0.016,,0.005,NA,NA
intermediate,e,13,9,244,14,,,,,,0.691,,0.046,NA,NA
intermediate,e,13,9,244,15,,,,,,,2,0.001,NA,NA
intermediate,e,13,9,244,11X,,,,,,3.129,637,1.875,NA,NA
intermediate,e,13,9,244,3X,,,,,,0.11,,0.206,NA,NA
intermediate,f,14,2,174,1,4.9,0,,4,3.1,,,,0,1
intermediate,f,14,2,174,2,6.3,0,,11,3.9,,,,0,1
intermediate,f,14,2,174,3,7.5,0,,12,7.6,,,,0,1
intermediate,f,14,2,174,4,3.7,0,,2.7,1.4,,,,0,1
intermediate,f,14,2,174,5,25.5,0,,9.5,6,,,,0,1
intermediate,f,14,2,174,6,2.8,0,,6.8,4.2,,,,0,1
intermediate,f,14,2,174,7,13.4,0,,4.6,2.5,,,,0,1
intermediate,f,14,2,174,8,5,0,,6,4.2,,,,0,1
intermediate,f,14,2,174,9,5.6,0,,8.2,6.2,,,,0,1
intermediate,f,14,2,174,10,13.5,0,,3.7,1.5,,,,0,1
intermediate,f,14,2,174,11,9.8,0,,4.7,1.6,,,,0,1
intermediate,f,14,2,174,12,5.7,0,,5.4,1.5,,,,0,1
intermediate,f,14,2,174,13,2.4,0,,2.3,1.9,,,,0,1
intermediate,f,14,2,174,14,3.1,0,,2.7,1.9,,,,0,1
intermediate,f,14,2,174,15,3.3,0,,5.4,2.5,,,,0,1
intermediate,f,14,3,188,1,6.7,0,,4.9,2.5,,,,0,1
intermediate,f,14,3,188,2,12.5,0,,13.3,6.8,,,,0,1
intermediate,f,14,3,188,3,9.9,0,,10,7.6,,,,0,1
intermediate,f,14,3,188,4,4.1,0,,4.1,2.1,,,,0,1
intermediate,f,14,3,188,5,32.9,0,,12.5,6.5,,,,0,1
intermediate,f,14,3,188,6,4.7,0,,8.7,6.4,,,,0,1
intermediate,f,14,3,188,7,16.1,0,,7,3.1,,,,0,1
intermediate,f,14,3,188,8,4.4,0,,8.5,5.6,,,,0,1
intermediate,f,14,3,188,9,7.3,0,,5.5,3.3,,,,0,1
intermediate,f,14,3,188,10,19.5,0,,5.5,3.5,,,,0,1
intermediate,f,14,3,188,11,13.1,0,,6.5,2.5,,,,0,1
